material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Pd100,0.25,0.001,B,38,0.6740518871834503,0.6740518871834503,0.6779220539837078,0.9640787528721423,0.31692604620172926
Pd100,0.25,0.001,C,38,0.23638084336131834,0.24466567348149876,0.2778076749131022,0.9618714909973468,0.7109148750607054
Pd100,0.25,0.01,A,41,-0.3749779377993942,0.3749779377993942,0.39290856346851566,0.9933151136503064,0.9107582252240485
Pd100,0.25,0.01,B,41,-0.2997497526947912,0.2997497526947912,0.3086128607505955,0.9789567475458278,0.45155754094857814
Pd100,0.25,0.01,C,41,-0.22028751850576156,0.22028751850576156,0.2693907719190014,0.9926581205334336,1.092398768354599
Pd100,0.25,0.1,A,41,-0.08277800632115676,0.13543455015165046,0.1539480944166617,0.992660055478135,-0.9837210526405118
Pd100,0.25,0.1,B,41,0.2047053294773182,0.26644153940310145,0.3339560220931993,0.9983364918586323,-2.1680889933170273
Pd100,0.25,0.1,C,41,0.16606873606961095,0.16606873606961095,0.20448272593418565,0.9758307928225982,-0.5974353230473447
Pd100,0.25,1.0,A,41,0.33157114658723486,0.3677314871161658,0.47557463730445904,0.9990253481866251,-2.823118614808777
Pd100,0.25,1.0,B,41,0.309677701729513,0.34566457271599393,0.4489015567799699,0.9992514691021753,-2.703773639728259
Pd100,0.25,1.0,C,41,0.5171069599948753,0.5171069599948753,0.5627683076728955,0.9964791604670894,-1.7226739647059772
Pd100,0.5,0.001,A,40,0.12928867198843003,0.19655042370538267,0.23301443728314714,0.9795271249734109,0.16767716504168087
Pd100,0.5,0.001,B,40,0.23706944076574904,0.28096998552981295,0.3154639482404461,0.9809076853783215,-0.2582123723421493
Pd100,0.5,0.001,C,40,-0.1781155567952081,0.2029316844670682,0.24424279227756374,0.9841522604155393,1.1336852592910498
Pd100,0.5,0.01,A,41,-0.41788551814996877,0.41788551814996877,0.4826621298469259,0.998490921628548,2.0146212594852226
Pd100,0.5,0.01,B,41,-0.28864546784681533,0.2974542821444047,0.37822016628048977,0.99840557255249,2.0170028487518312
Pd100,0.5,0.01,C,41,-0.6304002699310797,0.6304002699310797,0.6499969243583631,0.9914228026073043,1.231354727968114
Pd100,0.5,0.1,A,41,-0.15460356353356816,0.15460356353356816,0.17229337561628788,0.9898920739349476,0.41527718305523353
Pd100,0.5,0.1,B,41,-0.016633963733120115,0.0844305545730728,0.09233479411214926,0.9911292927156155,0.5619271412273279
Pd100,0.5,0.1,C,41,-0.2988050654658615,0.2988050654658615,0.3204674778627281,0.9791477636371841,-0.7108326084667183
Pd100,0.5,1.0,A,41,0.19546536187411312,0.19546536187411312,0.25235685113898065,0.9978310288086032,-1.1757085201861532
Pd100,0.5,1.0,B,41,0.29667488731898994,0.29667488731898994,0.326772388807007,0.9966578187642835,-0.8992816241338837
Pd100,0.5,1.0,C,41,0.026983290703216676,0.2161256852245727,0.23149521897719544,0.9969452467757451,-1.8316183695910486
Pd100,1.0,0.001,A,41,0.009378911552554253,0.16315458450885703,0.19368398530998035,0.9723645957876017,-0.13424399819504776
Pd100,1.0,0.001,B,41,0.1772010759572125,0.22895472332334743,0.2539921909123376,0.971988367469677,-0.4526560505666372
Pd100,1.0,0.001,C,41,0.0074100224828157965,0.14090628517510828,0.179565982884419,0.9629478481435757,-0.1489345484396635
Pd100,1.0,0.01,A,41,-0.4144302939726161,0.4183865979471148,0.46301425716652383,0.9964289226896954,1.6999265020400371
Pd100,1.0,0.01,B,41,-0.25579365299980067,0.27173514858310877,0.3100998182782347,0.9948737441951772,1.3930331671071512
