material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Pd100,0.25,1.0,C,41,0.4142689780130743,0.4142689780130743,0.45617200780888983,0.9951442577888818,-1.4266848089279933
Pd100,0.5,0.001,A,40,0.3280159489338961,0.3318199644907717,0.375267496203187,0.9826478691517211,0.6444931987249457
Pd100,0.5,0.001,B,40,0.3237558348799596,0.3237558348799596,0.37065704467917326,0.9741849346076161,0.21681562122937
Pd100,0.5,0.001,C,40,0.2151909892284946,0.2523465406708879,0.29313805117468994,0.9876875815795596,1.6114897354872544
Pd100,0.5,0.01,A,41,-0.4626857654311354,0.4660967640138066,0.5184057176542144,0.9812282860711431,1.8297521583879637
Pd100,0.5,0.01,B,41,-0.44557495367541433,0.44859224248760465,0.5034363253955328,0.9829961547450643,1.8308766265221026
Pd100,0.5,0.01,C,41,-0.48044489547376484,0.48044489547376484,0.5040628732274185,0.9440642146360023,1.0465618056384245
Pd100,0.5,0.1,A,41,-0.28227249033399054,0.28227249033399054,0.29346012926682996,0.9476939043039766,0.2300676351123039
Pd100,0.5,0.1,B,41,-0.25617416016477434,0.25617416016477434,0.27321525672137253,0.9568077681586651,0.37711796923686114
Pd100,0.5,0.1,C,41,-0.23134033559511358,0.23134033559511358,0.2697871537493598,0.9748434744609946,-0.8946635806097094
Pd100,0.5,1.0,A,41,0.0923832918262363,0.10966131838601055,0.15745392258097388,0.9957620288936024,-0.8938156758866539
Pd100,0.5,1.0,B,41,0.0816707686229164,0.0992066775951361,0.13555237575827847,0.9927662934529762,-0.6180539578947889
Pd100,0.5,1.0,C,41,0.1191229961088897,0.19528597950199564,0.2315548086063522,0.995699457426963,-1.5476735679349842
Pd100,1.0,0.001,A,41,0.4082154740006149,0.4082154740006149,0.4539960359647744,0.9677139648106151,1.2016218825336689
Pd100,1.0,0.001,B,41,0.4430820399976517,0.4430820399976517,0.47067344197763045,0.9548020059582358,0.8826257111621664
