material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag90Pd10,0.25,0.1,C,41,-0.9262184912554533,0.9262184912554533,0.945230759660582,0.9911371985866877,0.7285663714092303
Ag90Pd10,0.25,1.0,A,41,0.3715438275458469,0.3715438275458469,0.3968236854133891,0.9961155998287774,0.8275065526183133
Ag90Pd10,0.25,1.0,B,41,0.368951780284393,0.3691017838274898,0.39579377396874177,0.9958795308740369,0.8394698592317016
Ag90Pd10,0.25,1.0,C,41,-0.16342111355410915,0.16342111355410915,0.2082976308066418,0.9880845810380534,0.4751665522369102
Ag90Pd10,0.5,0.001,A,41,-0.23902163142867394,0.2534750150582597,0.3118900633619861,0.9495511754922844,-0.3472025060035468
Ag90Pd10,0.5,0.001,B,41,-0.4873501509795588,0.49037773487671904,0.5260784203792878,0.9469468984957492,-0.20686476816252367
Ag90Pd10,0.5,0.001,C,41,-0.37022441410831364,0.3780905419016369,0.41832511807386424,0.9482477058058167,0.1914356269044417
Ag90Pd10,0.5,0.01,A,41,-0.7125590723617601,0.7125590723617601,0.7283439973325142,0.9422560925001416,0.4043836218942261
Ag90Pd10,0.5,0.01,B,41,-0.8994827079117276,0.8994827079117276,0.9127204487974144,0.9484267350362936,0.5075107557414568
Ag90Pd10,0.5,0.01,C,41,-0.9041529848293197,0.9041529848293197,0.9213677679924526,0.9646522374736031,0.9410417769630033
Ag90Pd10,0.5,0.1,A,41,-0.4024440411264421,0.4024440411264421,0.42455168401208315,0.9888120872270324,0.696422958550139
Ag90Pd10,0.5,0.1,B,41,-0.6063695470546021,0.6063695470546021,0.620179841953444,0.9833000048173777,0.5781816399271005
